device,app_version,device_id,os_version,page,tag,op,udid,stamp
android,1.0.8,821c332a57f02de0,24,tr_home,show_OTA_upgrade_tip,auto,5024040460009861,2018-06-02 16:26:06
android,1.0.8,821c332a57f02de0,24,tr_init,connection_successful,auto,5024040460009861,2018-06-02 16:26:09
android,1.0.8,821c332a57f02de0,24,tr_home,show_OTA_upgrade_tip,auto,5024040460009861,2018-06-02 16:26:10
android,1.0.8,821c332a57f02de0,24,tr_edit_shorthand,action_start_sync_record,auto,5024040460009861,2018-06-02 16:26:12
android,1.0.7,ce27995259c31a4c,24,tr_home,click_record_item,click,,2018-06-02 16:26:40
android,1.0.8,821c332a57f02de0,24,tr_home,click_home_nav,click,5024040460009861,2018-06-02 16:27:17
android,1.0.8,821c332a57f02de0,24,tr_other_page,click_app_setting,click,5024040460009861,2018-06-02 16:27:18
android,1.0.8,821c332a57f02de0,24,tr_other_page,click_guidance_using,click,5024040460009861,2018-06-02 16:27:28
android,1.0.8,821c332a57f02de0,24,tr_init,app_startup,auto,5024040460009861,2018-06-02 16:28:17
android,1.0.8,821c332a57f02de0,24,tr_init,connection_successful,auto,5024040460009861,2018-06-02 16:28:22
android,1.0.8,821c332a57f02de0,24,tr_home,show_OTA_upgrade_tip,auto,5024040460009861,2018-06-02 16:28:23
android,1.0.8,821c332a57f02de0,24,tr_edit_shorthand,action_successed_sync_record,auto,5024040460009861,2018-06-02 16:28:24
android,1.0.8,821c332a57f02de0,24,tr_edit_shorthand,action_start_sync_record,auto,5024040460009861,2018-06-02 16:28:24
android,1.0.8,821c332a57f02de0,24,tr_home,click_trpen_intro,click,5024040460009861,2018-06-02 16:28:30
android,1.0.8,821c332a57f02de0,24,tr_device_manager,click_silent_open,click,5024040460009861,2018-06-02 16:28:36
android,1.0.8,821c332a57f02de0,24,tr_device_manager,click_silent_close,click,5024040460009861,2018-06-02 16:28:38
android,1.0.8,821c332a57f02de0,24,tr_ota,tr_ota_open,auto,5024040460009861,2018-06-02 16:28:40
android,1.0.8,821c332a57f02de0,24,tr_ota,tr_ota_update_click,click,5024040460009861,2018-06-02 16:28:43
android,1.0.8,821c332a57f02de0,24,tr_BLE,ble_data_download,auto,5024040460009861,2018-06-02 16:28:46
android,1.0.8,821c332a57f02de0,24,tr_edit_shorthand,action_successed_sync_record,auto,5024040460009861,2018-06-02 16:28:46
android,1.0.8,821c332a57f02de0,24,tr_edit_shorthand,action_successed_sync_record,auto,5024040460009861,2018-06-02 16:28:49
android,1.0.8,821c332a57f02de0,24,tr_edit_shorthand,action_start_sync_record,auto,5024040460009861,2018-06-02 16:28:49
ios,1.1.3,9af7a524b6ea44ed3f272d1b0ef6766b423a1a12,11.4,tr_init,app_startup,auto,,2018-06-02 16:31:17
ios,1.1.3,4ea464a7bcf68e765a70bcd73c44be4735b2d431,11.3.1,tr_shorthand,click_finish_record_button,click,5024040460027461,2018-06-02 16:31:59
ios,1.1.3,4ea464a7bcf68e765a70bcd73c44be4735b2d431,11.3.1,tr_ble,ble_data_download,auto,5024040460027461,2018-06-02 16:32:01
ios,1.1.3,4ea464a7bcf68e765a70bcd73c44be4735b2d431,11.3.1,tr_shorthand,online_shorthand_duration,,5024040460027461,2018-06-02 16:32:03
android,1.0.8,821c332a57f02de0,24,tr_BLE,ble_data_upload,auto,5024040460009861,2018-06-02 16:32:08
android,1.0.8,821c332a57f02de0,24,tr_BLE,ble_data_download,auto,5024040460009861,2018-06-02 16:32:17
android,1.0.8,821c332a57f02de0,24,tr_edit_shorthand,action_successed_sync_record,auto,5024040460009861,2018-06-02 16:32:17
ios,1.1.2,d5725368f9a77b8e2451e1c587c1af011be6134c,11.2,tr_shorthand,click_pause_record_button,click,5024040460077611,2018-06-02 16:32:37
ios,1.1.2,d5725368f9a77b8e2451e1c587c1af011be6134c,11.2,tr_ble,ble_data_download,auto,5024040460077611,2018-06-02 16:32:39
ios,1.1.2,d5725368f9a77b8e2451e1c587c1af011be6134c,11.2,tr_shorthand,click_finish_record_button,click,5024040460077611,2018-06-02 16:32:43
android,1.0.8,821c332a57f02de0,24,tr_init,connection_successful,auto,5024040460009861,2018-06-02 16:32:51
android,1.0.8,821c332a57f02de0,24,tr_ota,tr_ota_update_result,auto,5024040460009861,2018-06-02 16:32:51
android,1.0.8,821c332a57f02de0,24,tr_edit_shorthand,action_successed_sync_record,auto,5024040460009861,2018-06-02 16:32:54
android,1.0.8,821c332a57f02de0,24,tr_edit_shorthand,action_start_sync_record,auto,5024040460009861,2018-06-02 16:32:54
ios,1.1.3,99e8ccec3e44bfa8c12667025c3bae34e60561e4,11.3.1,tr_home,click_record_item,click,5024040460144431,2018-06-02 16:32:56
ios,1.1.3,99e8ccec3e44bfa8c12667025c3bae34e60561e4,11.3.1,tr_edit_shorthand,click_play_button,click,5024040460144431,2018-06-02 16:32:58
ios,1.1.3,99e8ccec3e44bfa8c12667025c3bae34e60561e4,11.3.1,tr_edit_shorthand,drag_record_progress,drag,5024040460144431,2018-06-02 16:33:00
ios,1.1.3,99e8ccec3e44bfa8c12667025c3bae34e60561e4,11.3.1,tr_edit_shorthand,drag_record_progress,drag,5024040460144431,2018-06-02 16:33:04
android,1.0.8,821c332a57f02de0,24,tr_BLE,ble_data_download,auto,5024040460009861,2018-06-02 16:33:17
android,1.0.8,821c332a57f02de0,24,tr_edit_shorthand,action_successed_sync_record,auto,5024040460009861,2018-06-02 16:33:17
ios,1.1.3,4ea464a7bcf68e765a70bcd73c44be4735b2d431,11.3.1,tr_translate_dialog,trpen_start_dialog_A,auto,5024040460027461,2018-06-02 16:33:19
android,1.0.8,821c332a57f02de0,24,tr_BLE,ble_data_download,auto,5024040460009861,2018-06-02 16:33:18
android,1.0.8,821c332a57f02de0,24,tr_edit_shorthand,action_successed_sync_record,auto,5024040460009861,2018-06-02 16:33:19
android,1.0.8,821c332a57f02de0,24,tr_edit_shorthand,action_start_sync_record,auto,5024040460009861,2018-06-02 16:33:19
android,1.0.8,821c332a57f02de0,24,tr_translate_dialog,action_created_dialog,auto,5024040460009861,2018-06-02 16:33:20
android,1.0.8,821c332a57f02de0,24,tr_edit_shorthand,action_successed_sync_record,auto,5024040460009861,2018-06-02 16:33:20
android,1.0.8,821c332a57f02de0,24,tr_edit_shorthand,action_successed_sync_record,auto,5024040460009861,2018-06-02 16:33:20
android,1.0.8,821c332a57f02de0,24,tr_BLE,ble_data_download,auto,5024040460009861,2018-06-02 16:33:20
android,1.0.8,821c332a57f02de0,24,tr_edit_shorthand,action_start_sync_record,auto,5024040460009861,2018-06-02 16:33:20
ios,1.1.2,d5725368f9a77b8e2451e1c587c1af011be6134c,11.2,tr_home,click_record_item,click,5024040460077611,2018-06-02 16:33:25
ios,1.1.2,d5725368f9a77b8e2451e1c587c1af011be6134c,11.2,tr_home,click_record_item,click,5024040460077611,2018-06-02 16:33:33
ios,1.1.2,d5725368f9a77b8e2451e1c587c1af011be6134c,11.2,tr_edit_shorthand,click_share_button,click,5024040460077611,2018-06-02 16:33:35
ios,1.1.2,d5725368f9a77b8e2451e1c587c1af011be6134c,11.2,tr_edit_shorthand,action_share_wechat_session,click,5024040460077611,2018-06-02 16:33:37
android,1.0.8,821c332a57f02de0,24,tr_BLE,ble_data_download,auto,5024040460009861,2018-06-02 16:33:38
android,1.0.8,821c332a57f02de0,24,tr_edit_shorthand,action_successed_sync_record,auto,5024040460009861,2018-06-02 16:33:38
android,1.0.8,821c332a57f02de0,24,tr_translate_dialog,trpen_start_dialog_B,auto,5024040460009861,2018-06-02 16:33:38
android,1.0.8,821c332a57f02de0,24,tr_BLE,ble_data_download,auto,5024040460009861,2018-06-02 16:33:43
android,1.0.8,821c332a57f02de0,24,tr_edit_shorthand,action_successed_sync_record,auto,5024040460009861,2018-06-02 16:33:44
android,1.0.8,821c332a57f02de0,24,tr_edit_shorthand,action_start_sync_record,auto,5024040460009861,2018-06-02 16:33:44
ios,1.1.3,99e8ccec3e44bfa8c12667025c3bae34e60561e4,11.3.1,tr_edit_shorthand,drag_record_progress,drag,5024040460144431,2018-06-02 16:33:46
android,1.0.8,821c332a57f02de0,24,tr_BLE,ble_data_download,auto,5024040460009861,2018-06-02 16:33:47
android,1.0.8,821c332a57f02de0,24,tr_edit_shorthand,action_successed_sync_record,auto,5024040460009861,2018-06-02 16:33:47
android,1.0.8,821c332a57f02de0,24,tr_translate_dialog,trpen_start_dialog_B,auto,5024040460009861,2018-06-02 16:33:47
ios,1.1.3,99e8ccec3e44bfa8c12667025c3bae34e60561e4,11.3.1,tr_edit_shorthand,drag_record_progress,drag,5024040460144431,2018-06-02 16:33:48
android,1.0.8,821c332a57f02de0,24,tr_BLE,ble_data_download,auto,5024040460009861,2018-06-02 16:33:48
android,1.0.8,821c332a57f02de0,24,tr_edit_shorthand,action_successed_sync_record,auto,5024040460009861,2018-06-02 16:33:48
android,1.0.8,821c332a57f02de0,24,tr_edit_shorthand,action_start_sync_record,auto,5024040460009861,2018-06-02 16:33:48
ios,1.1.3,4ea464a7bcf68e765a70bcd73c44be4735b2d431,11.3.1,tr_home,click_synctranslate,click,5024040460027461,2018-06-02 16:33:51
android,1.0.8,821c332a57f02de0,24,tr_translate_dialog,action_created_dialog,auto,5024040460009861,2018-06-02 16:33:50
android,1.0.8,821c332a57f02de0,24,tr_BLE,ble_data_download,auto,5024040460009861,2018-06-02 16:33:50
android,1.0.8,821c332a57f02de0,24,tr_edit_shorthand,action_successed_sync_record,auto,5024040460009861,2018-06-02 16:33:50
android,1.0.8,821c332a57f02de0,24,tr_edit_shorthand,action_successed_sync_record,auto,5024040460009861,2018-06-02 16:33:51
android,1.0.8,821c332a57f02de0,24,tr_edit_shorthand,action_start_sync_record,auto,5024040460009861,2018-06-02 16:33:52
ios,1.1.3,4ea464a7bcf68e765a70bcd73c44be4735b2d431,11.3.1,action_start_synctranslate,action_end_synctranslate,auto,5024040460027461,2018-06-02 16:33:53
ios,1.1.3,4ea464a7bcf68e765a70bcd73c44be4735b2d431,11.3.1,tr_sync_translate,action_start_sync_record,auto,5024040460027461,2018-06-02 16:33:55
ios,1.1.3,4ea464a7bcf68e765a70bcd73c44be4735b2d431,11.3.1,tr_sync_translate,action_successed_synctranslate,auto,5024040460027461,2018-06-02 16:33:57
ios,1.1.3,4ea464a7bcf68e765a70bcd73c44be4735b2d431,11.3.1,tr_sync_translate,action_end_synctranslate,auto,5024040460027461,2018-06-02 16:34:00
ios,1.1.3,4ea464a7bcf68e765a70bcd73c44be4735b2d431,11.3.1,tr_sync_translate,synctranalate_duration,,5024040460027461,2018-06-02 16:34:01
android,1.0.8,821c332a57f02de0,24,tr_BLE,ble_data_download,auto,5024040460009861,2018-06-02 16:34:02
android,1.0.8,821c332a57f02de0,24,tr_edit_shorthand,action_successed_sync_record,auto,5024040460009861,2018-06-02 16:34:02
android,1.0.8,821c332a57f02de0,24,tr_translate_dialog,trpen_start_dialog_B,auto,5024040460009861,2018-06-02 16:34:02
ios,1.1.3,4ea464a7bcf68e765a70bcd73c44be4735b2d431,11.3.1,tr_shorthand,online_shorthand_duration,,5024040460027461,2018-06-02 16:34:05
ios,1.1.3,99e8ccec3e44bfa8c12667025c3bae34e60561e4,11.3.1,tr_edit_shorthand,click_play_button,click,5024040460144431,2018-06-02 16:34:06
android,1.0.8,821c332a57f02de0,24,tr_BLE,ble_data_download,auto,5024040460009861,2018-06-02 16:34:06
android,1.0.8,821c332a57f02de0,24,tr_edit_shorthand,action_successed_sync_record,auto,5024040460009861,2018-06-02 16:34:06
android,1.0.8,821c332a57f02de0,24,tr_edit_shorthand,action_start_sync_record,auto,5024040460009861,2018-06-02 16:34:06
android,1.0.8,821c332a57f02de0,24,tr_translate_dialog,action_created_dialog,auto,5024040460009861,2018-06-02 16:34:07
android,1.0.8,821c332a57f02de0,24,tr_BLE,ble_data_download,auto,5024040460009861,2018-06-02 16:34:07
android,1.0.8,821c332a57f02de0,24,tr_edit_shorthand,action_successed_sync_record,auto,5024040460009861,2018-06-02 16:34:07
android,1.0.8,821c332a57f02de0,24,tr_edit_shorthand,action_successed_sync_record,auto,5024040460009861,2018-06-02 16:34:08
android,1.0.8,821c332a57f02de0,24,tr_edit_shorthand,action_start_sync_record,auto,5024040460009861,2018-06-02 16:34:08
android,1.0.8,821c332a57f02de0,24,tr_BLE,ble_data_download,auto,5024040460009861,2018-06-02 16:34:32
android,1.0.8,821c332a57f02de0,24,tr_edit_shorthand,action_successed_sync_record,auto,5024040460009861,2018-06-02 16:34:37
android,1.0.7,e0f24a73945ac1fe,26,tr_init,connection_successful,auto,,2018-06-02 16:36:15
android,1.0.7,e0f24a73945ac1fe,26,tr_edit_shorthand,action_start_sync_record,auto,5024040460068881,2018-06-02 16:36:20
android,1.0.7,e0f24a73945ac1fe,26,tr_BLE,ble_data_download,auto,5024040460068881,2018-06-02 16:36:42
android,1.0.7,e0f24a73945ac1fe,26,tr_edit_shorthand,action_successed_sync_record,auto,5024040460068881,2018-06-02 16:36:42
android,1.0.7,e0f24a73945ac1fe,26,tr_home,click_record_item,click,5024040460068881,2018-06-02 16:36:44
android,1.0.7,ce27995259c31a4c,24,tr_home,click_record_item,click,,2018-06-02 16:36:47
android,1.0.7,e0f24a73945ac1fe,26,tr_edit_shorthand,click_play_button,click,5024040460068881,2018-06-02 16:36:48
android,1.0.7,e0f24a73945ac1fe,26,tr_home,click_record_item,click,5024040460068881,2018-06-02 16:36:52
android,1.0.7,e0f24a73945ac1fe,26,tr_home,click_shorthand,click,5024040460068881,2018-06-02 16:36:55
android,1.0.7,ce27995259c31a4c,24,tr_edit_shorthand,click_play_button,click,,2018-06-02 16:37:06
android,1.0.7,ce27995259c31a4c,24,tr_home,click_record_item,click,,2018-06-02 16:37:20
android,1.0.7,e0f24a73945ac1fe,26,tr_shorthand,click_finish_record_button,click,5024040460068881,2018-06-02 16:38:22
android,1.0.7,e0f24a73945ac1fe,26,tr_BLE,ble_data_download,auto,5024040460068881,2018-06-02 16:38:22
android,1.0.7,e0f24a73945ac1fe,26,tr_home,click_synctranslate,click,5024040460068881,2018-06-02 16:38:26
android,1.0.7,e0f24a73945ac1fe,26,tr_sync_translate,action_start_synctranslate,auto,5024040460068881,2018-06-02 16:38:26
android,1.0.7,e0f24a73945ac1fe,26,tr_sync_translate,action_successed_synctranslate,auto,5024040460068881,2018-06-02 16:38:27
android,1.0.7,e0f24a73945ac1fe,26,tr_sync_translate,action_end_synctranslate,auto,5024040460068881,2018-06-02 16:40:04
android,1.0.7,e0f24a73945ac1fe,26,tr_sync_translate,synctranalate_duration,auto,5024040460068881,2018-06-02 16:40:04
android,1.0.7,e0f24a73945ac1fe,26,tr_BLE,ble_data_download,auto,5024040460068881,2018-06-02 16:40:04
ios,1.1.3,99e8ccec3e44bfa8c12667025c3bae34e60561e4,11.3.1,tr_edit_shorthand,drag_record_progress,drag,5024040460144431,2018-06-02 16:40:07
ios,1.1.3,99e8ccec3e44bfa8c12667025c3bae34e60561e4,11.3.1,tr_edit_shorthand,drag_record_progress,drag,5024040460144431,2018-06-02 16:40:09
android,1.0.7,e0f24a73945ac1fe,26,tr_home,click_translate_dialog,click,5024040460068881,2018-06-02 16:40:10
ios,1.1.3,99e8ccec3e44bfa8c12667025c3bae34e60561e4,11.3.1,tr_edit_shorthand,drag_record_progress,drag,5024040460144431,2018-06-02 16:40:11
ios,1.1.3,99e8ccec3e44bfa8c12667025c3bae34e60561e4,11.3.1,tr_edit_shorthand,drag_record_progress,drag,5024040460144431,2018-06-02 16:40:13
ios,1.1.3,99e8ccec3e44bfa8c12667025c3bae34e60561e4,11.3.1,tr_edit_shorthand,drag_record_progress,drag,5024040460144431,2018-06-02 16:40:15
ios,1.1.3,99e8ccec3e44bfa8c12667025c3bae34e60561e4,11.3.1,tr_edit_shorthand,drag_record_progress,drag,5024040460144431,2018-06-02 16:40:17
android,1.0.7,e0f24a73945ac1fe,26,tr_translate_dialog,trpen_start_dialog_A,auto,5024040460068881,2018-06-02 16:40:24
android,1.0.7,e0f24a73945ac1fe,26,tr_BLE,ble_data_download,auto,5024040460068881,2018-06-02 16:40:24
android,1.0.7,e0f24a73945ac1fe,26,tr_translate_dialog,trpen_start_dialog_A,auto,5024040460068881,2018-06-02 16:40:24
android,1.0.7,e0f24a73945ac1fe,26,tr_BLE,ble_data_download,auto,5024040460068881,2018-06-02 16:40:25
android,1.0.7,e0f24a73945ac1fe,26,tr_translate_dialog,action_created_dialog,auto,5024040460068881,2018-06-02 16:40:28
android,1.0.7,e0f24a73945ac1fe,26,tr_translate_dialog,trpen_start_dialog_B,auto,5024040460068881,2018-06-02 16:40:35
android,1.0.7,e0f24a73945ac1fe,26,tr_BLE,ble_data_download,auto,5024040460068881,2018-06-02 16:40:36
android,1.0.7,e0f24a73945ac1fe,26,tr_translate_dialog,action_created_dialog,auto,5024040460068881,2018-06-02 16:40:38
android,1.0.7,e0f24a73945ac1fe,26,tr_translate_dialog,trpen_start_dialog_A,auto,5024040460068881,2018-06-02 16:40:41
android,1.0.7,e0f24a73945ac1fe,26,tr_BLE,ble_data_download,auto,5024040460068881,2018-06-02 16:40:43
android,1.0.7,e0f24a73945ac1fe,26,tr_translate_dialog,action_created_dialog,auto,5024040460068881,2018-06-02 16:40:45
android,1.0.7,e0f24a73945ac1fe,26,tr_shorthand,open_shorthand_page,click,5024040460068881,2018-06-02 16:41:33
android,1.0.7,e0f24a73945ac1fe,26,tr_home,click_translate_dialog,click,5024040460068881,2018-06-02 16:41:42
android,1.0.7,e0f24a73945ac1fe,26,tr_shorthand,open_shorthand_page,click,5024040460068881,2018-06-02 16:41:46
android,1.0.7,e0f24a73945ac1fe,26,tr_shorthand,click_pause_record_button,click,5024040460068881,2018-06-02 16:42:20
android,1.0.7,e0f24a73945ac1fe,26,tr_BLE,ble_data_download,auto,5024040460068881,2018-06-02 16:42:20
android,1.0.7,e0f24a73945ac1fe,26,tr_shorthand,click_pause_record_button,click,5024040460068881,2018-06-02 16:42:25
android,1.0.7,e0f24a73945ac1fe,26,tr_home,click_record_item,click,5024040460068881,2018-06-02 16:43:15
ios,1.1.3,deedcc469d1ea304fbb9c3fab68267232587e7ce,11.3.1,tr_home,click_app_setting,click,5024040460005081,2018-06-02 16:43:16
ios,1.1.3,deedcc469d1ea304fbb9c3fab68267232587e7ce,11.3.1,tr_home,click_translate_dialog,click,5024040460005081,2018-06-02 16:43:18
android,1.0.7,e0f24a73945ac1fe,26,tr_home,click_synctranlsate_item,click,5024040460068881,2018-06-02 16:43:28
ios,1.1.3,deedcc469d1ea304fbb9c3fab68267232587e7ce,11.3.1,tr_home,click_synctranslate,click,5024040460005081,2018-06-02 16:43:34
android,1.0.7,e0f24a73945ac1fe,26,tr_shorthand,open_shorthand_page,click,5024040460068881,2018-06-02 16:43:35
ios,1.1.3,deedcc469d1ea304fbb9c3fab68267232587e7ce,11.3.1,action_start_synctranslate,action_end_synctranslate,auto,5024040460005081,2018-06-02 16:43:36
ios,1.1.3,deedcc469d1ea304fbb9c3fab68267232587e7ce,11.3.1,tr_sync_translate,action_start_sync_record,auto,5024040460005081,2018-06-02 16:43:38
ios,1.1.3,deedcc469d1ea304fbb9c3fab68267232587e7ce,11.3.1,tr_sync_translate,action_successed_synctranslate,auto,5024040460005081,2018-06-02 16:43:40
ios,1.1.3,99e8ccec3e44bfa8c12667025c3bae34e60561e4,11.3.1,tr_edit_shorthand,drag_record_progress,drag,5024040460144431,2018-06-02 16:43:41
android,1.0.7,e0f24a73945ac1fe,26,tr_shorthand,click_finish_record_button,click,5024040460068881,2018-06-02 16:43:41
ios,1.1.3,deedcc469d1ea304fbb9c3fab68267232587e7ce,11.3.1,tr_sync_translate,action_end_synctranslate,auto,5024040460005081,2018-06-02 16:43:42
android,1.0.7,e0f24a73945ac1fe,26,tr_BLE,ble_data_download,auto,5024040460068881,2018-06-02 16:43:42
ios,1.1.3,deedcc469d1ea304fbb9c3fab68267232587e7ce,11.3.1,tr_sync_translate,synctranalate_duration,,5024040460005081,2018-06-02 16:43:44
android,1.0.7,e0f24a73945ac1fe,26,tr_home,click_translate_dialog,click,5024040460068881,2018-06-02 16:43:45
ios,1.1.3,deedcc469d1ea304fbb9c3fab68267232587e7ce,11.3.1,tr_shorthand,online_shorthand_duration,,5024040460005081,2018-06-02 16:43:46
ios,1.1.3,deedcc469d1ea304fbb9c3fab68267232587e7ce,11.3.1,tr_home,click_record_item,click,5024040460005081,2018-06-02 16:43:48
ios,1.1.3,99e8ccec3e44bfa8c12667025c3bae34e60561e4,11.3.1,tr_edit_shorthand,drag_record_progress,drag,5024040460144431,2018-06-02 16:43:51
android,1.0.7,e0f24a73945ac1fe,26,tr_translate_dialog,trpen_start_dialog_A,auto,5024040460068881,2018-06-02 16:43:51
android,1.0.7,e0f24a73945ac1fe,26,tr_BLE,ble_data_download,auto,5024040460068881,2018-06-02 16:43:52
ios,1.1.3,99e8ccec3e44bfa8c12667025c3bae34e60561e4,11.3.1,tr_edit_shorthand,drag_record_progress,drag,5024040460144431,2018-06-02 16:43:53
android,1.0.7,e0f24a73945ac1fe,26,tr_translate_dialog,action_created_dialog,auto,5024040460068881,2018-06-02 16:43:54
ios,1.1.3,deedcc469d1ea304fbb9c3fab68267232587e7ce,11.3.1,tr_home,click_app_setting,click,5024040460005081,2018-06-02 16:43:56
android,1.0.7,e0f24a73945ac1fe,26,tr_translate_dialog,trpen_start_dialog_A,auto,5024040460068881,2018-06-02 16:43:56
ios,1.1.3,deedcc469d1ea304fbb9c3fab68267232587e7ce,11.3.1,tr_other_page,click_app_setting,click,5024040460005081,2018-06-02 16:43:58
android,1.0.7,e0f24a73945ac1fe,26,tr_BLE,ble_data_download,auto,5024040460068881,2018-06-02 16:43:59
android,1.0.7,e0f24a73945ac1fe,26,tr_translate_dialog,action_created_dialog,auto,5024040460068881,2018-06-02 16:44:01
ios,1.1.3,deedcc469d1ea304fbb9c3fab68267232587e7ce,11.3.1,tr_home,click_app_setting,click,5024040460005081,2018-06-02 16:44:04
ios,1.1.3,deedcc469d1ea304fbb9c3fab68267232587e7ce,11.3.1,tr_other_page,click_guidance_using,click,5024040460005081,2018-06-02 16:44:06
android,1.0.7,e0f24a73945ac1fe,26,tr_translate_dialog,trpen_start_dialog_B,auto,5024040460068881,2018-06-02 16:44:08
android,1.0.7,e0f24a73945ac1fe,26,tr_BLE,ble_data_download,auto,5024040460068881,2018-06-02 16:44:09
android,1.0.7,e0f24a73945ac1fe,26,tr_translate_dialog,trpen_start_dialog_B,auto,5024040460068881,2018-06-02 16:44:12
android,1.0.7,e0f24a73945ac1fe,26,tr_BLE,ble_data_download,auto,5024040460068881,2018-06-02 16:44:12
android,1.0.7,e0f24a73945ac1fe,26,tr_translate_dialog,trpen_start_dialog_B,auto,5024040460068881,2018-06-02 16:44:16
android,1.0.7,e0f24a73945ac1fe,26,tr_BLE,ble_data_download,auto,5024040460068881,2018-06-02 16:44:17
android,1.0.7,e0f24a73945ac1fe,26,tr_translate_dialog,action_created_dialog,auto,5024040460068881,2018-06-02 16:44:19
android,1.0.7,e0f24a73945ac1fe,26,tr_translate_dialog,action_created_dialog,auto,5024040460068881,2018-06-02 16:44:22
ios,1.1.3,deedcc469d1ea304fbb9c3fab68267232587e7ce,11.3.1,tr_home,click_trpen_intro,click,5024040460005081,2018-06-02 16:44:26
android,1.0.7,e0f24a73945ac1fe,26,tr_translate_dialog,trpen_start_dialog_B,auto,5024040460068881,2018-06-02 16:44:27
ios,1.1.3,deedcc469d1ea304fbb9c3fab68267232587e7ce,11.3.1,tr_home,show_OTA_upgrade_tip,auto,5024040460005081,2018-06-02 16:44:28
ios,1.1.3,99e8ccec3e44bfa8c12667025c3bae34e60561e4,11.3.1,tr_edit_shorthand,click_play_button,click,5024040460144431,2018-06-02 16:44:29
